,郵遞區號,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,主建物面積,陽台面積,附屬建物面積
152,241,-0.3834690027286447,5,8,12,10,4,0,0.25,-0.3275554352785025,0.5864451957172852,1.0,300314,2774876,-0.552628357386944,-0.7581962174490645,-0.4384519028208025
153,235,-0.136980790877884,0,4,5,2,4,1,40.083333333333336,-0.5809267937913262,-0.8193256863726953,0.0,300589,2765576,-0.0106086165371507,-0.2343517508506236,-0.4384519028208025
154,105,0.711019410657045,5,2,4,2,4,1,46.833333333333336,-0.4516556925092736,-0.8193256863726953,0.0,307326,2772233,-0.0295623339885788,1.1494849345283196,-0.4384519028208025
155,220,-0.554804266211881,5,7,22,10,4,0,3.25,0.3526978265790546,0.6003484242214717,1.0,296780,2768927,-0.165067269201027,-0.3316127755936566,2.076748566803715
156,333,-0.4398517391757862,5,13,15,10,4,0,0.4166666666666667,0.1688455936445797,0.4165168473327821,1.0,288789,2771464,-0.1022653994365937,0.0864389974246432,-0.1181801961623325
157,241,-1.1091383736941147,5,12,22,2,4,0,13.833333333333334,-0.3488133497115513,-0.8193256863726953,0.0,299077,2772423,-0.431833770047246,-0.1217337222007958,-0.0477204206974691
158,830,3.9280558854518377,5,4,5,2,4,1,42.833333333333336,-0.006963104099012,-0.8193256863726953,0.0,183510,2505177,1.1566009089045235,-1.6420771089734696,-0.4384519028208025
159,236,-0.188893284793411,5,5,5,2,4,1,42.583333333333336,-0.8854320545890503,-0.8193256863726953,0.0,296663,2763462,-0.6635217490430605,0.712663490068382,-0.4384519028208025
160,326,-0.0674997631418712,5,12,15,2,4,0,6.75,0.0188911161573988,0.5416459038704619,1.0,266221,2756007,-0.1707250953059309,-0.2411770859203099,-0.4384519028208025
161,235,-0.1278480373186711,5,9,13,10,4,0,8.25,0.5905566529380316,1.6693522158767098,2.0,297466,2765936,0.356301406365867,0.5079034379777861,0.8084726084361741
162,407,0.04389579671853,5,6,12,2,4,0,23.75,0.5779168119237866,-0.1195298516619686,1.0,214918,2673014,0.2968942322643763,0.9890895603906864,-0.4384519028208025
163,236,-0.7805755476204266,5,2,8,2,4,2,22.83333333333333,-0.5964393259451725,-0.8193256863726953,0.0,295263,2764321,-0.6219367271720169,0.0830263298897998,-0.4384519028208025
164,251,-0.7818973935303127,5,3,22,2,4,0,13.583333333333334,-0.2057533309594131,0.3531799174803763,1.0,296086,2783684,-0.6159960097618677,1.1921432787138604,-0.24628887882572
165,238,-0.2800045183275602,5,15,15,2,4,0,13.916666666666666,-0.0983146823383293,0.1492658994189725,1.0,288889,2760265,-0.2663423564788067,0.2638977092364928,0.2383889705840972
166,106,-0.1355387771580084,5,17,17,2,4,0,36.25,-0.2453964686859091,-0.8193256863726953,0.0,304994,2768896,-0.1913761605888303,-0.2309390833157804,-0.0541258548306384
167,300,0.8465446667633671,5,4,5,2,4,1,33.083333333333336,-0.2678034595747983,-0.8193256863726953,0.0,247180,2745515,0.3413081671878716,0.7160761576032253,-0.4384519028208025
168,116,0.182785751504562,0,4,4,2,4,1,44.0,-0.913584427757142,-0.8193256863726953,0.0,306530,2764748,-0.6114697488779446,0.1222720065404973,-0.4384519028208025
169,103,-1.1282690890444664,5,3,13,2,4,0,0.5833333333333334,-1.2048753093127007,-0.8193256863726953,0.0,302120,2773370,-1.4095061209746391,-1.1284706449795583,-0.4384519028208025
170,243,1.155592240494737,5,2,4,2,4,1,42.833333333333336,-0.0264974038483,-0.8193256863726953,0.0,293093,2772938,0.8632426253652563,-0.0603057065736172,-0.4384519028208025
171,251,-0.3152136866545261,5,11,15,2,4,0,6.75,-0.3626022671816371,0.4860329898537152,1.0,294233,2786997,-0.6230682923929977,-0.7718468875884376,0.5885527031973579
172,106,0.6564872584837443,5,3,5,4,4,1,52.583333333333336,-0.3241082059109815,-0.8193256863726953,0.0,303845,2770380,0.6406071681372882,-1.6420771089734696,-0.4384519028208025
173,302,1.2280774634804912,5,10,19,2,4,0,9.583333333333334,1.7155025032058508,1.805294894584312,2.0,253145,2744178,1.3237896703044336,1.4020223321067211,1.4554214558862832
174,242,-0.2228046407724889,5,4,8,2,4,2,22.916666666666668,-0.5906939436659702,1.3016890620993302,1.0,294970,2771821,-0.5316944007987998,-0.2428834196877318,-0.4384519028208025
175,414,0.1634147005342312,5,8,15,10,4,0,2.333333333333333,0.495757845331193,0.6049828337228675,1.0,209889,2666721,0.2578552321405394,0.221239365050952,-0.1651533798055749
176,500,-0.2093218124916507,5,2,11,10,4,0,14.0,-0.0351154772671035,0.4813985803523196,1.0,203263,2665434,-0.16959353008495,0.4242930833741261,0.1294965903202175
177,104,0.4445593087860057,5,5,5,2,4,1,39.66666666666666,-0.1046346028454521,-0.8193256863726953,0.0,304291,2773400,0.6901131465551973,0.2144140299812656,-0.4384519028208025
178,804,-0.0201536460059509,5,5,17,2,4,0,11.333333333333334,1.98323731741668,0.4196064536670457,1.0,176785,2507147,1.845441237176573,1.3951969970370348,-0.4384519028208025
179,242,0.2788478988102845,5,4,5,2,4,1,36.5,-0.6274643902528652,-0.8193256863726953,0.0,292618,2768391,-0.1039627472680649,-0.1285590572704825,-0.4384519028208025
180,234,-0.9875045164225958,0,9,15,10,0,0,9.833333333333334,-0.391329178577649,0.6034380305557356,1.0,301210,2766711,-0.613449988014661,-0.8076798967042919,0.4583088758229133
181,330,0.0268319677000001,5,7,8,2,4,2,16.0,-0.2540145421047127,0.4983914151907698,1.0,280758,2766795,-0.4253272700266063,-0.1319717248053257,-0.1480722221171228
182,241,0.3947617683262965,5,4,5,2,4,1,40.833333333333336,-0.3378971233810669,-0.8193256863726953,0.0,299167,2771969,0.2505000582041642,0.5761567886746515,-0.4384519028208025
183,244,1.23992600954547,5,10,16,10,4,0,26.58333333333333,0.7393620539693728,-0.8193256863726953,0.0,287792,2773711,0.6038312984554126,0.3082623871894552,-0.4384519028208025
184,241,-0.0419280531760745,5,3,3,2,1,1,46.5,-1.3278264900876309,-0.8193256863726953,0.0,299977,2773553,-1.270889381404494,0.031836316867151,-0.4384519028208025
185,220,-0.7254906235211731,5,2,13,2,4,0,10.416666666666666,-0.4947460596032911,-0.8193256863726953,0.0,295633,2765647,-0.6742716186423778,-0.2189947469438289,-0.4384519028208025
186,104,-0.0404379723322031,5,3,6,2,4,2,22.416666666666668,-0.2971049091987302,0.2944773971293662,1.0,303667,2772267,-1.2061072725033444,-1.6420771089734696,0.1615237609860645
187,406,-0.6559374950991664,5,14,14,10,4,0,1.4166666666666667,-0.9905725502984534,-0.4423937135925246,1.0,216030,2674873,-1.298329838013278,-1.0909313020962823,-0.1630182350945184
188,239,0.2826211680439596,5,5,13,10,4,0,3.1666666666666665,-0.2258621689366214,2.579241281317368,2.0,284615,2759770,-0.4094853569328754,-0.8759332474011571,-0.0498555654085257
189,103,-0.5067371422160228,5,2,4,2,4,1,48.083333333333336,-1.281863431854012,-0.8193256863726953,0.0,302083,2771880,-0.9178410324584906,-1.6420771089734696,-0.4384519028208025
190,717,-0.9707050565860434,5,16,24,10,4,0,1.3333333333333333,-0.653893148737196,-0.0052144172942121,1.0,172218,2541428,-0.9707417065393422,-0.8639889110292057,0.328065048448469
191,106,1.0563576630052876,0,3,4,2,4,1,48.66666666666666,-0.2430983157742283,-0.8193256863726953,0.0,304751,2768367,0.3181110801577658,1.1000012552730924,-0.4384519028208025
192,420,-0.5073139477039732,5,3,12,2,4,0,13.75,-0.6378060783554292,-0.065461740812354,1.0,221381,2683247,-0.9684785760973806,-0.2667720924316345,-0.1438019326950103
193,242,-0.9523434152196256,5,5,19,10,4,0,5.166666666666667,-0.9026682014266574,0.7053950395864372,1.0,295388,2772003,-1.1421738375179302,-0.8895839175405301,-0.2420185894036076
194,802,0.1257781424454744,5,3,5,4,4,1,43.5,-0.8239564642015852,-0.8193256863726953,0.0,179616,2502249,-0.1727053344426471,-1.6420771089734696,-0.4384519028208025
195,704,0.5532150425786428,5,5,11,10,4,0,18.08333333333333,0.3084583830291966,-0.8193256863726953,0.0,169570,2545738,0.0618115576056192,-0.1729237352234449,-0.4384519028208025
196,330,-0.1693299653270966,5,10,15,2,4,0,3.9166666666666665,-0.3160646707200983,0.7548287409346564,1.0,280657,2767041,-0.5860095314058771,-0.102964050759158,-0.4384519028208025
197,300,-0.7752400968568863,5,5,7,2,4,2,30.666666666666668,-0.8578542196488791,-0.8193256863726953,0.0,246549,2745801,-0.9964848153166548,-0.3998661262905218,-0.4384519028208025
198,111,0.2348184132300787,5,2,5,2,4,1,38.41666666666666,-0.4246523957970223,-0.8193256863726953,0.0,300978,2775522,-0.0230558339679392,1.021509901971697,-0.4384519028208025
199,310,0.6179614586010636,5,5,15,10,4,0,1.75,0.2940949273311912,0.4582265328453418,1.0,259478,2735944,-0.0855748124271271,-0.2667720924316345,0.8212834767025127
200,241,-0.1944931047389283,5,10,12,10,4,0,0.25,-0.0552243152443118,0.5864451957172852,1.0,300362,2774850,-0.3933605525338994,0.0301299830997294,-0.4384519028208025
201,242,0.0561529133374738,5,4,4,2,4,1,45.5,-0.9876998591588522,-0.8193256863726953,0.0,294806,2770159,-0.6966200317567481,-0.0893133806197849,-0.4384519028208025
202,333,0.930229529640156,5,4,14,2,5,0,17.583333333333332,0.9938824889380364,-0.8193256863726953,0.0,283522,2765445,0.443149037076142,0.2980243845849253,-0.4384519028208025
203,407,-0.5343276713896454,5,2,8,2,4,2,26.58333333333333,-0.4688918393468804,-0.8193256863726953,1.0,214568,2673867,-0.6683309012322287,-1.181366991769629,0.4070654027575581
204,807,-0.7434196607716282,5,8,12,2,4,0,16.583333333333332,-0.5625415704978787,-0.8193256863726953,0.0,180455,2508498,-0.8618285540199421,-0.3981597925231002,-0.4384519028208025
205,235,0.2625050766516929,5,5,16,2,4,0,28.5,0.5894075764821914,-0.8193256863726953,0.0,299986,2765075,0.9300049734031224,1.0744062487617678,-0.2398834446925508
206,891,-0.6257032741057716,5,5,9,10,4,2,1.5,-0.8457889168625542,-0.8193256863726953,0.0,-12377,2706045,-1.0225108153992128,-0.8383939045178812,0.3494164955590336
207,247,-0.2816628341054171,5,8,11,2,4,0,31.33333333333333,0.6066437233197985,-0.8193256863726953,0.0,297629,2774732,1.3947953879209771,0.3816347391885853,-0.4384519028208025
208,330,-0.2996399384798682,5,2,12,2,4,0,25.5,0.6336470200320493,-0.1195298516619686,1.0,278441,2764452,1.04966799552184,1.3354753151772774,-0.0242338288758477
209,220,0.2283533850526353,0,4,5,2,4,1,36.91666666666666,-0.634933387215828,-0.8193256863726953,0.0,298342,2767400,-0.0940615515844833,-0.2599467573619481,-0.4384519028208025
210,407,-0.0031859512354129,5,9,35,10,5,0,6.166666666666667,4.28598653492098,0.7965384264472166,2.0,213536,2673584,3.568815068730301,3.5366458751511827,1.0497439607855543
211,807,-1.0207669662277297,5,4,14,2,4,0,23.58333333333333,-0.4625719188397577,-0.1272538674976279,1.0,181056,2504698,-0.4041104221332167,-0.6182768485204907,-0.4384519028208025
212,242,-0.8830786895415941,5,2,12,10,4,0,12.416666666666666,-0.7739716383725251,-0.8193256863726953,0.0,295341,2770024,-1.0341093589142658,-1.1250579774447154,0.5180929277324945
213,235,-0.542595216716933,5,12,14,2,4,0,16.416666666666668,0.0280837278041222,-0.0113936299627393,1.0,300166,2765233,0.1002847751189657,0.1393353442147136,-0.1779642480719134
214,110,0.3565964718735849,5,4,4,2,4,1,46.083333333333336,-0.8963482809195349,-0.8193256863726953,0.0,307716,2771258,-0.5602664226285642,-0.0142346948532332,-0.4384519028208025
215,248,-0.5152690567252877,5,7,15,10,4,0,8.25,-0.6452750753183923,0.4844881866865832,1.0,295040,2775564,-0.9639523152134576,-0.9697816046093468,0.8511755026573032
216,401,-0.601910047727822,5,6,15,10,4,0,2.5,-0.6217190079736629,0.7455599219318657,1.0,219234,2670714,-0.8991702063123078,-0.3674457847095109,-0.4384519028208025
217,704,0.624570688150494,5,9,10,10,4,2,18.08333333333333,0.3613158999978581,-0.8193256863726953,0.0,169494,2545651,0.0702982967629749,0.2502470390971197,-0.4384519028208025
218,116,0.4747454626554041,5,5,5,2,4,1,43.25,-0.2206913248853391,-0.8193256863726953,0.0,304384,2766608,0.4397543414131996,0.5829821237443378,-0.4384519028208025
219,104,0.9533498162821634,5,3,4,2,4,1,47.25,-0.5211748180876217,-0.8193256863726953,0.0,305097,2774937,-0.1384754865079787,1.120477260482152,-0.4384519028208025
220,330,-0.3979131734893999,5,15,21,2,4,0,3.333333333333333,0.0045276604593929,0.4535921233439465,1.0,279373,2766474,-0.2872763130669514,-0.3828027886163055,0.0163339206342247
221,106,0.5329066826903925,5,5,5,2,4,1,36.41666666666666,0.3113310741687978,-0.8193256863726953,0.0,303457,2768242,0.3059467540322223,-0.0312980325274495,5.913603612572184
222,220,-0.9381395800788496,5,9,15,10,4,0,0.3333333333333333,-0.894050128007854,0.4505025170096829,1.0,295512,2768118,-1.1594302071378872,-0.9766069396790332,0.0996045643654269
223,411,0.1427939043400082,5,12,14,10,4,0,8.416666666666666,0.0809412447727837,0.496846612023638,1.0,221128,2672427,-0.2021260301881475,-0.208756744339299,0.710255951727576
224,412,0.0237797053262631,5,3,15,10,4,0,2.083333333333333,-0.0109848716944536,0.5061154310264292,1.0,218774,2666784,-0.3212232696963744,0.0608439909133187,-0.4384519028208025
225,234,-0.6403156798005126,5,6,18,2,4,0,24.25,-0.1776009577913216,2.716728763192102,1.0,300637,2767043,0.2785062974234384,-0.3350254431284998,-0.2932620624689628
226,334,-0.2707515969583575,5,10,13,10,4,0,3.9166666666666665,-0.2534400038767924,0.8166208676199306,1.0,278621,2758277,-0.5025565963585447,-0.0859007130849417,-0.4384519028208025
227,406,-0.2601527961172707,5,11,15,2,4,0,8.5,0.4049808053197962,0.6775885825780641,1.0,221559,2673035,0.1800601231981108,-0.5517298315910472,1.1927986564263375
228,704,-0.235926965623358,5,13,14,10,4,0,14.75,-0.0259228656203796,-0.8193256863726953,0.0,168773,2545071,-0.1905274866730947,0.1854063559350979,0.0697125384106362
229,300,1.4987915058251635,5,9,15,10,4,0,6.166666666666667,0.8916146843682347,1.4623485914810423,2.0,245957,2745091,0.818828690441761,0.2894927157478174,-0.4384519028208025
230,201,0.4438623354880654,5,4,5,2,4,1,25.666666666666668,-0.3045739061616933,-0.8193256863726953,0.0,328274,2780746,0.125462101285788,0.0147729791929347,-0.28899177304685
231,104,-0.2092977789296529,5,11,14,5,4,0,13.916666666666666,0.2573244807442961,-0.1998596163528248,1.0,304168,2771501,-0.1574292039594068,-0.2172884131764073,1.0155816454086513
232,235,0.4594360836627236,5,6,16,2,4,0,19.75,0.5578079739465783,0.4891225961879791,1.0,300790,2765967,0.7418822554150679,0.8969475369499182,-0.4384519028208025
233,104,0.7291887835274791,5,4,4,2,4,1,45.833333333333336,-0.7417974976089917,-0.8193256863726953,0.0,305254,2775016,-0.1919419431993206,-0.7223632083332103,-0.4384519028208025
234,814,0.0730965745460137,5,11,18,10,4,0,2.333333333333333,0.4722017779864632,0.7548287409346564,1.0,182648,2509557,0.0103253400509939,0.4823084314664616,-0.4384519028208025
235,220,-1.014566307232264,5,23,32,10,5,0,1.25,0.7307439805505688,1.677076231712369,1.0,297627,2769038,0.6329691028956677,-0.3333191093610782,-0.0263689735869045
236,804,-0.2079999665817646,5,10,14,2,4,0,17.583333333333332,0.2573244807442961,0.1446314899175771,1.0,176879,2506107,-0.0637921819232472,0.4823084314664616,1.0134465006975948
237,802,1.4121745483846275,5,14,14,4,4,0,33.25,2.158471476932352,0.2280508609426967,1.0,179939,2502694,2.6887402181124997,2.543559622511793,-0.4384519028208025
238,220,-0.5141154457493872,5,3,7,2,4,2,27.666666666666668,-0.2310330129879032,-0.8193256863726953,0.0,297898,2768918,-0.4776621614969673,-0.2667720924316345,-0.037044697142187
239,220,-0.4859961782118101,5,9,20,10,4,0,1.0833333333333333,0.2630698630234985,-0.8193256863726953,0.0,297051,2768973,-0.3608280524307019,0.3304447261659365,1.63263846690397
240,242,-0.7518554410329014,5,3,5,4,4,1,41.833333333333336,-1.3898766187030165,-0.8193256863726953,0.0,292949,2768306,-1.4010193818172836,-0.7564898836816428,-0.4384519028208025
241,204,0.1647605800061151,0,5,5,2,4,1,28.0,-0.5493271912557134,-0.8193256863726953,0.0,321403,2782231,-0.2629476608158646,-0.1439160611772772,-0.4384519028208025
242,242,-0.0069111533450921,5,3,4,2,4,1,42.083333333333336,-0.7877605558426105,-0.8193256863726953,0.0,294929,2771016,-0.3574333567677594,-0.1763364027582881,-0.4384519028208025
243,108,-0.4090647462564392,5,4,11,5,4,0,31.83333333333333,0.9760718038725092,-0.8193256863726953,0.0,300720,2770368,2.1458718033469704,-0.1046703845265796,0.0931991302322576
244,302,-0.5581449313295931,5,2,15,2,4,0,2.75,-0.7963786292614142,0.7239326775920196,1.0,251203,2745656,-1.1616933375798488,-0.8435129058201462,0.4412277181344617
245,708,-0.9113661920131566,5,7,22,10,4,0,0.0833333333333333,-0.5792031791075654,0.3253734604720031,1.0,165797,2543390,-0.8643745757671487,-0.9663689370745036,0.4561737311118569
246,900,-1.0851769123821795,5,6,12,2,4,0,26.83333333333333,-1.0204485381503057,-0.8193256863726953,0.0,196433,2509239,-1.0672076416279537,-0.4527624730805925,-0.4384519028208025
247,106,-1.257449484783335,5,6,12,2,4,0,45.91666666666666,-1.0221721528340662,-0.8193256863726953,0.0,304835,2770799,-0.8570194018307737,-1.131883312514402,-0.4384519028208025
248,300,-0.0529113910091283,5,12,12,10,4,0,11.25,0.0878357035078267,0.6327892907312408,1.0,251791,2742413,-0.077936747185507,-0.8844649162382652,0.7550939906597619
249,106,-1.4459447115330928,5,2,12,2,4,0,13.333333333333334,-1.5645362399907674,-0.8193256863726953,0.0,305080,2769720,-1.8126262309490424,-1.6420771089734696,0.1444426032976127
250,100,1.366486747026564,5,3,5,2,4,1,36.16666666666666,0.1154135384479979,-0.8193256863726953,0.0,303515,2770040,0.9266102777401802,0.948137549972567,-0.4384519028208025
251,300,-0.4057961818247208,5,5,7,2,4,2,27.666666666666668,-0.2764215329936018,-0.2786445778765489,1.0,247979,2745110,-0.0785025297959972,-0.3418507781981864,-0.4384519028208025
252,406,-0.7342869072124151,5,5,8,2,4,2,27.5,-0.6533186105092756,-0.8193256863726953,1.0,216147,2675590,-0.5582861834918481,-0.7496645486119563,-0.2377482999814947
253,302,1.4664182978139535,5,2,12,2,4,0,10.583333333333334,1.7292914206759369,-0.8193256863726953,0.0,251657,2745598,1.599042910308008,0.6529418082086247,1.4063131275319845
254,406,-0.1433016176833393,5,2,11,4,4,0,16.5,-0.0632678504351948,0.3655383428174311,1.0,220959,2673324,-0.3698805741985483,0.9549628850422538,-0.4384519028208025
255,114,-0.2791873772196304,5,9,12,2,4,0,15.083333333333334,-0.5815013320192465,-0.8193256863726953,0.0,308407,2772072,-0.8247697930328215,-0.5670868354978418,-0.4384519028208025
256,111,5.71882062347953,5,7,19,2,5,0,19.5,4.684141526869703,4.117865235780687,2.0,303493,2779339,4.191458831574975,3.1987917892016995,-0.4384519028208025
257,220,-0.7171269439458938,5,19,19,10,4,0,0.0833333333333333,-0.2402256246346273,0.9850044128373016,1.0,297002,2769518,-0.3947750090601253,-1.0414476228410554,-0.4384519028208025
258,235,-0.3217267819559648,5,9,14,10,0,0,10.25,0.5830876559750692,0.1199146392434675,1.0,303125,2765206,0.7574412772035536,0.2877863819803957,-0.1075044726070504
259,807,-0.8840640655835091,5,5,12,6,4,0,23.08333333333333,-0.0402863213183853,-0.8193256863726953,0.0,181087,2504803,0.0199436444293302,0.9754388902513133,-0.4384519028208025
260,310,0.2740652199726967,5,4,6,2,4,2,28.25,-0.1138272144921754,-0.8193256863726953,0.0,252852,2741575,-0.0850090298166368,-0.0671310416433036,-0.4384519028208025
261,114,1.1330247257786812,5,6,14,2,4,0,22.666666666666668,0.3067347683454361,1.2538001639182432,1.0,310863,2773989,0.5718645809627056,0.1785810208654112,-0.4384519028208025
262,235,0.1687982184217671,5,4,5,2,4,1,43.91666666666666,-0.5269202003668242,-0.8193256863726953,0.0,301570,2764273,-0.1099034646782139,0.8935348694150748,-0.4384519028208025
